Plant_Type,City,State,Customer_ID,Material_Group,PH2R,PH4,Year,Month,Units,LBS,Revenue,Rev/Units,Rev/LBS
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,-67.94869315,-97.4243849,-inf,1.4337933576578288
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,1,0.0,33.97434658,48.71219245,inf,1.4337933574468174
Metals,Chicago,IL,35258,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,1,234.3058385,33.97434658,48.71219245,0.20790003681449024,1.4337933574468174
Metals,Chicago,IL,35258,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,-16.03693294,-38.72274198,-inf,2.414597736666722
Metals,Chicago,IL,35258,NG 404 Dia Plugs,8 Component Sets,Plugs,2020,1,0.0,8.018466471,19.36137099,inf,2.4145977363655926
Metals,Chicago,IL,35258,NG 404 Dia Plugs,8 Component Sets,Plugs,2020,1,119.6786041,8.018466471,19.36137099,0.16177804826184466,2.4145977363655926
Metals,Chicago,IL,35258,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,-0.11170003,-0.315542224,-inf,2.8249072448771946
Metals,Chicago,IL,35258,NJ 307 Dia. Plugs,8 Component Sets,Plugs,2020,1,0.0,0.055850015,0.157771112,inf,2.8249072448771946
Metals,Chicago,IL,35258,NJ 307 Dia. Plugs,8 Component Sets,Plugs,2020,1,1.139796229,0.055850015,0.157771112,0.1384204544512491,2.8249072448771946
Metals,Chicago,IL,36333,Gallon Round Comp.,1 Paint,Rings,2020,1,0.0,-253.0620219,-419.4628624,-inf,1.6575496364513953
Metals,Chicago,IL,36333,Gallon Round Comp.,8 Component Sets,Rings,2020,1,0.0,126.531011,209.7314312,inf,1.6575496357963977
Metals,Chicago,IL,36333,Gallon Round Comp.,8 Component Sets,Rings,2020,1,837.953715,126.531011,209.7314312,0.2502899950744893,1.6575496357963977
Metals,Chicago,IL,36333,NL 214 Dia. Rings,1 Paint,Rings,2020,1,0.0,-2.932618758,-5.742533496,-inf,1.958158891378134
Metals,Chicago,IL,36333,NL 214 Dia. Rings,8 Component Sets,Rings,2020,1,0.0,1.466309379,2.871266748,inf,1.958158891378134
Metals,Chicago,IL,36333,NL 214 Dia. Rings,8 Component Sets,Rings,2020,1,38.58708892,1.466309379,2.871266748,0.07441003787439895,1.958158891378134
Metals,Chicago,IL,36333,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,-26.70401949,-30.12950061,-inf,1.1282758620395241
Metals,Chicago,IL,36333,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,1,0.0,13.35200974,15.0647503,inf,1.1282758620875601
Metals,Chicago,IL,36333,NC 610 Dia. Plugs,8 Component Sets,Plugs,2020,1,92.08282582,13.35200974,15.0647503,0.16359999995491017,1.1282758620875601
Metals,Chicago,IL,19649,Paint Can-PT Hybrid,3 Hybrid,Pint Hybrid,2020,1,0.001218027,7.06456e-05,0.0,0.0,0.0
Metals,Chicago,IL,19649,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,0.001218027,0.000322777,0.0,0.0,0.0
Metals,Chicago,IL,19649,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,1,0.080389769,0.220830694,0.0,0.0,0.0
Metals,Chicago,IL,19649,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,1,0.001218027,0.000560292,0.0,0.0,0.0
Metals,Chicago,IL,19649,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2020,1,0.001218027,0.000140073,0.0,0.0,0.0
Metals,Chicago,IL,19649,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,0.000176614,0.0,nan,0.0
Metals,Chicago,IL,19649,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,0.000163216,0.0,nan,0.0
Metals,Chicago,IL,19649,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,5.96833e-05,0.0,nan,0.0
Metals,Chicago,IL,19649,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,4.5067e-05,0.0,nan,0.0
Metals,Chicago,IL,19762,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,1,0.0,1.706031669,2.243313033,inf,1.3149304750684556
Metals,Chicago,IL,20144,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,9.432399513,6.911951279,10.16785018,1.077970686672716,1.4710535085645242
Metals,Chicago,IL,20144,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,7.113276492,2.040399513,3.458903776,0.48626027399470306,1.6952090774195356
Metals,Chicago,IL,20144,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,1,65.08038977,11.62916565,16.77308161,0.2577286594207194,1.44232889227096
Metals,Chicago,IL,20144,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,1,11.6638246,25.35614068,9.821985384,0.8420895993240501,0.38736121194292095
Metals,Chicago,IL,20144,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,3.814859927,8.304902558,inf,2.1769875478838254
Metals,Chicago,IL,20144,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,0.293788063,1.051546894,inf,3.579270319093938
Metals,Chicago,IL,20144,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,3.104009744,6.668788063,inf,2.148443018225268
Metals,Chicago,IL,20144,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,32.22898904,1.342661389,inf,0.0416600529211015
Metals,Chicago,IL,20705,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,1,1.914738124,3.201442144,30.50291717,15.930594783519336,9.527867691492474
Metals,Chicago,IL,20842,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,3.946406821,1.045797808,2.002405603,0.5073996913710483,1.9147158156980952
Metals,Chicago,IL,20842,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,2.615298417,6.985554202,inf,2.671035227411297
Metals,Chicago,IL,20842,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,0.269305725,0.540420219,inf,2.006716414959244
Metals,Chicago,IL,21974,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,1,25.78319123,11.86026797,17.78627284,0.6898398526907252,1.4996518531444276
Metals,Chicago,IL,21974,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,3.814859927,9.015164434,inf,2.363170498133994
Metals,Chicago,IL,22768,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,1,7.366626066,3.38864799,5.060797808,0.686989914060883,1.4934563350736234
Metals,Chicago,IL,22768,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,1.112667479,2.218124239,inf,1.9935194304353352
Metals,Chicago,IL,22768,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,0.292034105,0.530395859,inf,1.8162120448226415
Metals,Chicago,IL,22818,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,1,2.630937881,0.599853837,2.657959805,1.0102708331485688,4.431012425115154
Metals,Chicago,IL,23104,EV 2 GaL O/H Tapered,4 Metal Pail,2 Gallon Pail,2020,1,8.574908648,13.89135201,38.23123021,4.4585000003372635,2.7521604939877986
Metals,Chicago,IL,23104,EL 6 Gal O/H Tapered,4 Metal Pail,6 Gallon Pail,2020,1,0.613885505,2.667332521,4.235133983,6.898898815016001,1.58777878260646
Metals,Chicago,IL,23104,GE 5 Gal C/H Strait,4 Metal Pail,5 Gallon Pail,2020,1,1.381242387,5.327451888,7.484817296,5.418902117720776,1.404952583965973
Metals,Chicago,IL,23194,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,1.242387333,0.878367844,3.083952497,2.4822794108445727,3.511003411686824
Metals,Chicago,IL,23194,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,1.169305725,0.309866017,1.538605359,1.3158281244197276,4.965389150756728
Metals,Chicago,IL,23194,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2020,1,2.704019488,5.23227771,5.290956151,1.9567004507476387,1.0112147030896033
Metals,Chicago,IL,23194,FH 6 Gal O/H Tpr UN,4 Metal Pail,6 Gallon Pail,2020,1,0.701583435,3.326207065,5.598495737,7.979800345485637,1.6831470884390056
Metals,Chicago,IL,23194,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,1,0.0,1.832404385,3.022381242,inf,1.649407339745042
Metals,Chicago,IL,23540,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,6.577344702,0.577228989,inf,0.08776018517388628
Metals,Chicago,IL,25594,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,168.6333739,115.4827771,136.0745981,0.8069256692965923,1.1783107534915698
Metals,Chicago,IL,25594,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,66.73812424,17.68560292,25.84011571,0.38718672429382617,1.4610819787646798
Metals,Chicago,IL,25594,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,23.58855055,26.98908648,inf,1.14416044439831
Metals,Chicago,IL,25594,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,5.018879415,7.218824604,inf,1.4383339401271509
Metals,Chicago,IL,25594,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,0.248477467,0.499220463,inf,2.009117643653378
Metals,Chicago,IL,25594,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2020,1,0.0,1.420794153,2.293842875,inf,1.614479388274904
Metals,Chicago,IL,25614,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,1260.202801,897.1154153,1078.492582,0.855808748515867,1.2021781853334297
Metals,Chicago,IL,25614,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,1275.017052,337.8795189,400.873989,0.314406766851617,1.1864406292073717
Metals,Chicago,IL,25614,AI Pnt Rd Cn 307x315,1 Paint,Pint Round,2020,1,19.09317905,3.397454933,7.08861754,0.37126439350077745,2.0864493215633777
Metals,Chicago,IL,25614,AW 1/2 Pt Cn 214X300,1 Paint,1/2 Pint Round,2020,1,499.4421437,88.123676,155.6501401,0.31164798978897224,1.7662692611688144
Metals,Chicago,IL,25614,FL 2 Gal O/H Tpr UN,4 Metal Pail,2 Gallon Pail,2020,1,2.489646772,6.736984166,10.58099878,4.249999999598336,1.5705838872829554
Metals,Chicago,IL,25614,FN 5.5 Gal O/H UN,4 Metal Pail,5.5 Gallon Pail,2020,1,0.297198538,0.94954933,1.252393423,4.213995908014864,1.3189345549851528
Metals,Chicago,IL,25614,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,1,22.00304507,65.95504689,64.12306334,2.9142813249711716,0.9722237548696555
Metals,Chicago,IL,25614,FG 5.4 Gal O/H Tp UN,4 Metal Pail,5.45 Gallon Pail,2020,1,0.1272838,0.397634592,0.38774665,3.0463157919546715,0.9751330940543523
Metals,Chicago,IL,25614,Hybrid Gallon Can,3 Hybrid,Gallon Hybrid,2020,1,109.5493301,50.39269184,77.11177223,0.7038999887960063,1.530217367130035
Metals,Chicago,IL,25614,Hybrid Quart Can,3 Hybrid,Quart Hybrid,2020,1,587.3154689,72.78309379,200.6269671,0.3416000049781764,2.756505070791111
Metals,Chicago,IL,25614,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,210.6419062,230.5680268,inf,1.09459713387269
Metals,Chicago,IL,25614,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,130.1111437,234.8942935,inf,1.80533570622975
Metals,Chicago,IL,25614,NJ 307 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,0.120590134,0.153568819,inf,1.2734774720459303
Metals,Chicago,IL,25614,NM 214 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,18.02508161,36.98608404,inf,2.051923250071765
Metals,Chicago,IL,25614,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,1.068908648,1.171114495,inf,1.0956170082366103
Metals,Chicago,IL,25614,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2020,1,0.0,0.360652862,0.422490865,inf,1.171461284563437
Metals,Chicago,IL,25614,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,1,0.0,17.12525822,16.78047503,inf,0.9798669786130677
Metals,Chicago,IL,25614,QL Pail Cover 8 1/2,4 Metal Pail,Cover,2020,1,0.0,2.021593179,2.755791717,inf,1.3631781832402
Metals,Chicago,IL,25636,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,8.185140073,5.64774665,9.530121803,1.164319940526936,1.6874202037727737
Metals,Chicago,IL,25636,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,5.524969549,1.464116931,2.578611449,0.46671957666567043,1.7612059490622747
Metals,Chicago,IL,25636,EV 2 GaL O/H Tapered,4 Metal Pail,2 Gallon Pail,2020,1,17.12545676,36.49434836,59.55035323,3.47730014238756,1.6317691890964348
Metals,Chicago,IL,25636,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,1,1.870280146,7.832733252,8.201552984,4.385200260795582,1.0470869771935392
Metals,Chicago,IL,25636,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,1.208038977,2.421242387,inf,2.0042750549430326
Metals,Chicago,IL,25636,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,0.244823386,0.391753959,inf,1.600149256166239
Metals,Chicago,IL,25639,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,1,1.227771011,0.86189525,2.215207065,1.8042509923701073,2.570158107960335
Metals,Chicago,IL,25639,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,7.161997564,5.067215591,11.97966504,1.6726709179874835,2.3641514407394393
Metals,Chicago,IL,25639,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,8.594397077,2.277515225,9.776211937,1.137509920639195,4.292490267326313
Metals,Chicago,IL,25639,AL 1/4 Pt Cn 208x201,1 Paint,1/4 Pint Round,2020,1,6.708891596,0.711142509,3.417576127,0.5094099491841007,4.805754238775227
Metals,Chicago,IL,25639,EC 3 Gal O/H Tapered,4 Metal Pail,3 Gallon Pail,2020,1,0.643118149,1.295883069,1.989226553,3.093096589006385,1.5350355295057874
Metals,Chicago,IL,25639,EI 5 Gal O/H Tapered,4 Metal Pail,5 Gallon Pail,2020,1,3.580998782,8.741218027,11.32025579,3.1612006814695417,1.2950432943136563
Metals,Chicago,IL,25639,FE 5 Gal O/H Tpr UN,4 Metal Pail,5 Gallon Pail,2020,1,4.274056029,17.25379415,25.2152497,5.899606726938395,1.4614321627338993
Metals,Chicago,IL,25639,GN 1 Gal C/H Strait,4 Metal Pail,1 Gallon Pail,2020,1,1.163215591,1.944896468,15.06550548,12.95160209041593,7.746173499657978
Metals,Chicago,IL,25639,NC 610 Dia. Plugs,1 Paint,Plugs,2020,1,0.0,0.190742996,0.446693057,inf,2.3418582404986448
Metals,Chicago,IL,25639,ND Ears / Bails,1 Paint,Ears,2020,1,0.0,39.31790499,7.702825822,inf,0.19591140026303827
Metals,Chicago,IL,25639,QA Pail Cover 11 1/4,4 Metal Pail,Cover,2020,1,0.0,0.944813642,1.433751523,inf,1.5174966355957846
Metals,Chicago,IL,25639,QC UN Pail Cv 11 1/4,4 Metal Pail,Cover,2020,1,0.0,4.295794762,5.745736906,inf,1.3375259350902855
Metals,Chicago,IL,25639,Outside Purchse Cans,1 Paint,1/4 Pint Round,2020,1,6.708891596,0.711142509,3.262332521,0.4862699708764231,4.587452556573298
Metals,Chicago,IL,25639,Armloks,7 M.Other,Other,2020,1,0.0,0.0,11.78969549,inf,inf
Metals,Chicago,IL,25654,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,15.37637028,11.03769062,14.48138855,0.9417949936361705,1.311994424246691
Metals,Chicago,IL,25654,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2020,1,23.85383678,6.774489647,2.242880633,0.09402599060627931,0.3310774316399217
Metals,Chicago,IL,25654,NG 404 Dia Plugs,1 Paint,Plugs,2020,1,0.0,2.64409257,3.425481121,inf,1.29552238823469
Metals,Chicago,IL,28058,AA Gal Rd Cn 610x708,1 Paint,Gallon Round,2020,1,10.23142509,7.06009257,10.9648782,1.07168630992733,1.55307853137682
Metals,Chicago,IL,28058,AC Gal Rd Cn 610x710,1 Paint,Gallon Round,2020,1,66.81607795,51.2600341,95.82131547,1.4341056585468142,1.8693182154945154
Metals,Chicago,IL,28058,AF Qt Rd Cn 404x414,1 Paint,Quart Round,2020,1,106.1144945,28.28486236,62.89764312,0.592733758157798,2.2237210250295876
Metals,Chicago,IL,28058,AG Qt Rd Cn 404x502,1 Paint,Liter Round,2020,1,9.276492083,2.799045067,10.35050548,1.1157779672952264,3.6978702494038833
